[2025-06-14 20:17:27,738] [INFO] [django.server] "GET /static/bookmaker_app/images/logo_header.jpg HTTP/1.1" 304 0
[2025-06-14 20:17:27,738] [INFO] [django.server] "GET /static/bookmaker_app/images/karol.jpeg HTTP/1.1" 304 0
[2025-06-14 20:17:27,747] [WARNING] [django.request] Not Found: /Bookmaker_app/images/images/karol.jpeg
[2025-06-14 20:17:27,749] [WARNING] [django.request] Not Found: /bookmaker_app/images/logo_header.jpg
[2025-06-14 20:17:27,750] [WARNING] [django.server] "GET /bookmaker_app/images/logo_header.jpg HTTP/1.1" 404 4997
[2025-06-14 20:17:27,750] [WARNING] [django.server] "GET /Bookmaker_app/images/images/karol.jpeg HTTP/1.1" 404 5003
[2025-06-14 20:17:29,167] [WARNING] [django.request] Not Found: /bookmaker_app/images/logo_header_dark.jpg
[2025-06-14 20:17:29,169] [WARNING] [django.request] Not Found: /Bookmaker_app/images/images/karol_dark.jpeg
[2025-06-14 20:17:29,170] [WARNING] [django.server] "GET /bookmaker_app/images/logo_header_dark.jpg HTTP/1.1" 404 5012
[2025-06-14 20:17:29,170] [WARNING] [django.server] "GET /Bookmaker_app/images/images/karol_dark.jpeg HTTP/1.1" 404 5018
[2025-06-14 20:17:31,745] [INFO] [django.server] "GET / HTTP/1.1" 200 45094
[2025-06-14 20:17:31,764] [WARNING] [django.server] "GET /static/bookmaker_app/css/newMenu.css HTTP/1.1" 404 2014
[2025-06-14 20:17:31,780] [WARNING] [django.request] Not Found: /bookmaker_app/images/logo_header_dark.jpg
[2025-06-14 20:17:31,781] [WARNING] [django.server] "GET /bookmaker_app/images/logo_header_dark.jpg HTTP/1.1" 404 5012
[2025-06-14 20:17:31,783] [WARNING] [django.request] Not Found: /Bookmaker_app/images/images/karol_dark.jpeg
[2025-06-14 20:17:31,783] [WARNING] [django.server] "GET /Bookmaker_app/images/images/karol_dark.jpeg HTTP/1.1" 404 5018
[2025-06-14 20:17:45,687] [INFO] [django.utils.autoreload] Watching for file changes with StatReloader
[2025-06-14 20:17:49,196] [INFO] [django.server] "GET / HTTP/1.1" 200 45094
[2025-06-14 20:17:49,213] [WARNING] [django.server] "GET /static/bookmaker_app/css/newMenu.css HTTP/1.1" 404 2014
[2025-06-14 20:17:49,227] [WARNING] [django.request] Not Found: /bookmaker_app/images/logo_header_dark.jpg
[2025-06-14 20:17:49,229] [WARNING] [django.request] Not Found: /Bookmaker_app/images/images/karol_dark.jpeg
[2025-06-14 20:17:49,230] [WARNING] [django.server] "GET /Bookmaker_app/images/images/karol_dark.jpeg HTTP/1.1" 404 5018
[2025-06-14 20:17:49,230] [WARNING] [django.server] "GET /bookmaker_app/images/logo_header_dark.jpg HTTP/1.1" 404 5012
[2025-06-14 21:08:29,379] [INFO] [django.server] "GET / HTTP/1.1" 200 45138
[2025-06-14 21:08:29,408] [WARNING] [django.server] "GET /static/bookmaker_app/css/newMenu.css HTTP/1.1" 404 2014
[2025-06-14 21:08:29,428] [INFO] [django.server] "GET /static/bookmaker_app/images/logo_header.jpg HTTP/1.1" 200 42436
[2025-06-14 21:08:29,428] [INFO] [django.server] "GET /static/bookmaker_app/images/karol.jpeg HTTP/1.1" 200 63008
[2025-06-14 21:08:29,433] [WARNING] [django.request] Not Found: /bookmaker_app/images/logo_header_dark.jpg
[2025-06-14 21:08:29,435] [WARNING] [django.request] Not Found: /Bookmaker_app/images/images/karol_dark.jpeg
[2025-06-14 21:08:29,436] [WARNING] [django.server] "GET /bookmaker_app/images/logo_header_dark.jpg HTTP/1.1" 404 5012
[2025-06-14 21:08:29,436] [WARNING] [django.server] "GET /Bookmaker_app/images/images/karol_dark.jpeg HTTP/1.1" 404 5018
[2025-06-14 21:09:48,689] [INFO] [django.utils.autoreload] /Users/hubertposkrobko/Desktop/PB/Semestr4/SZKIELETY/Projekcik/Bookmaker/settings.py changed, reloading.
[2025-06-14 21:09:49,093] [INFO] [django.utils.autoreload] Watching for file changes with StatReloader
[2025-06-14 21:09:53,385] [INFO] [django.server] "GET / HTTP/1.1" 200 45138
[2025-06-14 21:09:53,401] [WARNING] [django.server] "GET /static/bookmaker_app/css/newMenu.css HTTP/1.1" 404 2014
[2025-06-14 21:09:53,413] [WARNING] [django.request] Not Found: /bookmaker_app/images/logo_header_dark.jpg
[2025-06-14 21:09:53,416] [WARNING] [django.request] Not Found: /Bookmaker_app/images/images/karol_dark.jpeg
[2025-06-14 21:09:53,417] [WARNING] [django.server] "GET /bookmaker_app/images/logo_header_dark.jpg HTTP/1.1" 404 5012
[2025-06-14 21:09:53,417] [WARNING] [django.server] "GET /Bookmaker_app/images/images/karol_dark.jpeg HTTP/1.1" 404 5018
[2025-06-14 21:09:57,802] [INFO] [django.server] "GET /spin/ HTTP/1.1" 200 298
